userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Titi Kurniawati,mantap,5,3.78.0,2023-06-06 10:10:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 10:12:07,3.78.0
Guspira Ardilla,salah satu apk favorit,5,3.78.0,2023-06-06 10:08:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 10:12:09,3.78.0
siti Mahmudah,baik,5,3.75.0,2023-06-06 08:12:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 08:42:08,3.75.0
vivi kencana,Buat refund sulit ..verifikasi g dikirim2 via wa ..trus waktu habis,3,,2023-06-06 07:50:00,"Hai, Vivi. Maaf banget ya buat kendala yang terjadi. Terkait kendala pengajuan refund kamu, mohon dibantu infokan nomor pemesanan dan detail kendala melalui link https://www.traveloka.com/id-id/contactus ya, kami akan bantu cek lebih lanjut. Terima kasih. -RF",2023-06-06 08:14:23,
Agung Malaka,bagus dan mudah bertransaksi,5,3.77.1,2023-06-06 07:46:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 08:12:08,3.77.1
Transmart Bubutan Juntion Surabaya,aplikasi Bagus banget sangat membantu pengguna Nya,5,3.78.0,2023-06-06 06:15:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 06:42:07,3.78.0
Manalu Risky,"sangat membantu, terimakasih banyak.",5,3.78.0,2023-06-06 05:54:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 06:12:06,3.78.0
Rina Al hawwa,"Tolong donk untuk pengembalian dana jangan lamaaa.. Kita bayar pake duit,duitnya perlu lagi buat beli tiket baru,,ini maskapai seenaknya aja cancel penerbangan..refund lamaaa",2,3.72.0,2023-06-06 05:30:24,"Hai, Rina. Mohon maaf atas ketidaknyamanannya. Mohon bantuannya untuk menginfokan nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-06-06 05:49:05,3.72.0
anang anisa,sangat membantu,5,3.78.0,2023-06-06 05:16:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 05:42:06,3.78.0
Achmad Dasuki,harga terbaik,5,3.72.0,2023-06-06 04:51:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 05:12:06,3.72.0
Denys Surya,Virtual Number nya jadi ga bisa padahal sebelum nya bisa bertransaksi dengan lancar pembayaran juga ga pernah telat. Aneh nih aplikasi nya. Kalau emang ga boleh belanja di luar aplikasi ya jangan diadain. Dah mau bangkrut aja pake banyak gaya Pantes kalah saing sama sebelah yg jor2an diskon nya.,1,,2023-06-06 04:40:07,"Hai Denys. Maaf buat kamu tidak nyaman. Untuk dapat membantu lebih lanjut kendala kamu, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus atau bisa langsung hubungi akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-06-06 04:46:12,
Aries Septrianto,cakep bikin mudah,5,3.78.0,2023-06-06 04:37:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 04:42:12,3.78.0
Khairul A,keren,4,3.78.0,2023-06-06 04:15:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 04:42:18,3.78.0
Dwi Nita,baik,5,3.78.0,2023-06-06 03:58:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 04:12:09,3.78.0
raja BUMI,"Pilihan pembayaran BRI selalu dalam maintenance, kapan diperbaiki nya 🤦🏽🤦🏽🤦🏽",2,3.78.0,2023-06-06 03:47:58,Halo Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk metode pembayaran yang sedang tidak tersedia mengikuti update dari pihak bank ya. Kamu bisa cek secara berkala ketersediaannya atau menggunakan metode pembayaran lain yang tersedia. Terima kasih. -MZ,2023-06-06 04:14:56,3.78.0
Iin Asmuzirin,ok,5,3.78.0,2023-06-06 03:10:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-06 03:12:06,3.78.0
Frangky Lieber,good,5,3.78.0,2023-06-06 02:48:04,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-06 03:12:09,3.78.0
Bonardo Sormin,good service,5,3.78.0,2023-06-06 02:41:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-06 02:42:07,3.78.0
khulaifi olay,mudah dan aman,5,3.78.0,2023-06-06 02:35:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 02:42:10,3.78.0
Bryan Gerry,"sangat jelek, saya lagi booking tiba2 harga langsung berubah",1,3.78.0,2023-06-06 02:14:36,"Hai Bryan. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait dengan harga yang muncul di aplikasi Traveloka mengikuti update harga dari pihak penyedia. Harga yang dibayarkan adalah harga yang muncul di halaman pembayaran kamu. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-06-06 02:45:18,3.78.0
gatot kartiko101,Perjalanan jadi banyak kemudahan. Terima kasih.,5,3.77.1,2023-06-06 01:45:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 02:12:05,3.77.1
Rully Rochdiana,Recommended,5,3.78.0,2023-06-06 01:35:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-06 01:42:05,3.78.0
Nia Incim,bagus,5,3.78.0,2023-06-06 01:30:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-06 01:42:08,3.78.0
Ahmad Suharto,sangat membantu,5,3.78.0,2023-06-06 01:18:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-06 01:42:11,3.78.0
Yanto Supriyanto,Tetap ok by traveloka Hotel +ticket lebih seru,5,3.77.1,2023-06-06 00:41:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-06 00:42:06,3.77.1
Adhy Pharocak,sangat menbantu,5,3.56.1,2023-06-05 22:38:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 22:42:06,3.56.1
Wiwik Yunita,"proses pemesanan cepat, proses reschedule mudah dan cepat",5,3.78.0,2023-06-05 16:33:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 16:42:07,3.78.0
Ayyy Savira,"Ini traaveloka kenapa lelet bgt ya menanggapi masalah serius menurut gw , jadi gw transfer salah nominal tapi udah kirim bukti gak dibales2 udah nunggu 30 menit",4,3.78.0,2023-06-05 16:25:55,"Hai Kak Savira, maaaf banget kendala verifikasi pembayaran pesanan kamu. Untuk memudahkan mimin bantu cek status pembayarannya, boleh kamu infoin nomor pesanan dan bukti bayarnya melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-06-05 16:48:11,3.78.0
Eliza Lupita Sari,"Traveloka kebanyakan potong refund, baru juga di tf dan di refund karena keperluan mendesak, auto dipotong banyak. Mengsedih",1,,2023-06-05 15:21:59,Hai Kak Eliza. Mohon maaf atas ketidaknyamanannya. Pada dasarnya untuk kebijakan refund sepenuhnya akan mengikuti kebijakan yang berlaku dari pihak penyedia layanan Kak. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-06-05 15:44:22,
Agusti Ahmad,bagus sekali dan sangat membantu,5,3.78.0,2023-06-05 14:36:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 14:42:06,3.78.0
Sri bahana Bahana,good,5,3.77.1,2023-06-05 14:33:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-05 14:42:09,3.77.1
Dina Prasangka,ok,5,3.76.0,2023-06-05 14:19:28,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-06-05 14:42:13,3.76.0
Firman Jangka,saya sangat suka dengan pelayanan traveloka,5,3.78.0,2023-06-05 13:40:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 13:42:07,3.78.0
Ardiles Rante,okayy ini apss,5,3.78.0,2023-06-05 12:54:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 13:12:06,3.78.0
Anderson Silalahi,Sangat menyenangkan,5,3.77.1,2023-06-05 12:35:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 12:42:06,3.77.1
WandiH Efendi,Ok,5,,2023-06-05 12:15:32,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-05 12:42:09,
Aruan Aruan,Mantap,5,3.78.0,2023-06-05 12:04:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 12:12:06,3.78.0
Jamaludin Khoir,mantap pelayanan dengan Traveloka terpwrcaya,5,3.37.0,2023-06-05 11:58:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 12:12:10,3.37.0
Andhika Satria,mantap,5,3.78.0,2023-06-05 11:52:19,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-05 12:12:12,3.78.0
Iron Ruteng,Sangat mengesankan,5,3.77.1,2023-06-05 11:47:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 12:12:14,3.77.1
Dj _Djabar,baik,5,3.78.0,2023-06-05 11:23:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 11:42:07,3.78.0
Naskah nur Azizah,"Saya tidak bisa memasukkan data diri penumpang, padahal sebelumnya bisa",3,3.77.1,2023-06-05 11:13:56,"Hai Kak Naskah, maaf banget kalau ada kendala saat pemesanannya. Untuk memudahkan mimin bantu cek, boleh kamu kirimkan screenshot kendala tersebut melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-06-05 11:46:17,3.77.1
Asep Mahmudin,top,5,3.76.0,2023-06-05 10:38:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-05 10:42:06,3.76.0
Abang Bullah,"Transaksi Mudah, Kepastian Berangkat Aman. Terimakasih Traveloka",5,3.78.0,2023-06-05 10:22:36,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-05 10:42:13,3.78.0
Anggi Digdo,aplikasi yg memudahkan,5,3.56.1,2023-06-05 10:11:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 10:12:06,3.56.1
Rifqi Hidayatullah,mantap,4,3.71.1,2023-06-05 09:39:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 09:42:12,3.71.1
FERRY MARZUKI KWEE (DIDI),sangat2 membantu.bravo traveloka,5,3.78.0,2023-06-05 09:24:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 09:42:22,3.78.0
Ahmad Jamaludin,Bokupturengn'sder,5,,2023-06-05 09:08:58,"Halo Ahmad. Jika ada pertanyaan atau kendala pesanan kamu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-06-05 09:16:02,
Faris Zein,keren membantu bgt buat yg suka travelling..keren pokoknya playanannya.....,5,3.76.0,2023-06-05 08:14:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 08:42:18,3.76.0
Hizkia Tri Putra,B J B,3,3.75.0,2023-06-05 08:08:13,"Hai Hizkia. Makasih buat rating yang kamu berikan ya! Jika ada pertanyaan seputar Traveloka, kamu bisa hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-06-05 08:14:18,3.75.0
Athaariq “Thor” Ardhiansyah,"Notifikasi promo tidak bisa dimatikan, kebanyakan kirim spam ke email. Edit: ga efek, jelas ini bukan bug, tapi disengaja",1,3.78.0,2023-06-05 07:41:08,"Hai, Kak Athaariq. Maaf banget sudah buat kamu gak nyaman. Untuk menonaktifkan notifikasi yang muncul, kamu bisa coba atur dari pengaturan handphone kamu ya Kak. Terima kasih. -RZ",2023-05-31 19:21:05,3.78.0
Wahyu 078,masih pertama kali coba kalau tanpa kendala siap bintang lima,4,3.78.0,2023-06-05 07:26:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 07:42:07,3.78.0
Bibi Hazrah,bagus,5,3.69.0,2023-06-05 07:12:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 07:42:10,3.69.0
Saiqa Aqiqah,Payah setelah update malah ngebug. Tolong diperbaiki,1,3.78.0,2023-06-05 07:07:35,"Hai, Kak Saiqa. Mohon maaf atas ketidaknyamanan yang dialami. Untuk membantu kami melakukan investigasi lebih lanjut, mohon bantuannya untuk menginformasikan kembali detailnya melalui https://www.traveloka.com/contactus. Terima kasih. -RU",2023-06-05 07:17:01,3.78.0
Alvhito Linthin,Mantap 👍,5,3.56.1,2023-06-05 06:44:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 07:12:13,3.56.1
Raden Siti Jubaedah,Traveloka sangat membantu dan mudah transaksi dimana saja,5,3.77.1,2023-06-05 06:05:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 06:12:06,3.77.1
Abraham .T. Senduk,Good,5,3.77.1,2023-06-05 05:54:26,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-05 06:12:08,3.77.1
Katiman Katiman,mantap,5,3.78.0,2023-06-05 05:22:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 05:42:12,3.78.0
Muhamad Daud,ok matab teruslah bebenah utk menjadi yg lebih baik lagi ok,5,3.78.0,2023-06-05 05:19:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-05 05:42:15,3.78.0
Abu Daud,Lambat,5,3.78.0,2023-06-05 05:11:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 05:12:09,3.78.0
Obot Den,sangat memuaskan,5,3.78.0,2023-06-05 05:00:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 05:12:11,3.78.0
021_ MOCH HISBULLOH DAFFATUR ROHMAN,"Kenapa refund saya sudah lebih 5 hari kerja tidak dikembalikan, gk berkah kamu",1,3.78.0,2023-06-05 04:54:39,"Halo, Kak Hisbulloh. Proses refund untuk masing-masing maskapai memiliki kebijakan yang berbeda-beda. Silakan menghubungi kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC",2023-06-05 05:18:51,3.78.0
Muhammad Wahyudin,mudah,4,3.76.0,2023-06-05 04:33:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 04:42:11,3.76.0
Zyahira Azzahra,sangat baik,5,3.78.0,2023-06-05 04:32:17,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-05 04:42:14,3.78.0
Ocep Suprayuddin,membantu,5,3.78.0,2023-06-05 04:27:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 04:42:17,3.78.0
Mr,respon aplikasi cepat dan sangat baik,5,3.78.0,2023-06-05 04:24:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 04:42:20,3.78.0
Sobat Jawae,sangat puas.,5,3.78.0,2023-06-05 03:54:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 04:12:07,3.78.0
Rumah Rempah-rempah,mantap terjamin dan top,4,3.78.0,2023-06-05 03:05:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-05 03:12:11,3.78.0
