userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
I NYOMAN ADUM PRATAMA YOGA,Masalah harga terlalu lama muncul,5,,2023-06-05 02:29:22,"Halo I Nyoman. Terkait kendala kamu, mohon pastikan internet kamu dalam keadaan stabil. Kamu juga bisa coba cek harga melalui website Traveloka ya. Jika ada pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-06-05 02:44:48,
ryan handoko,mantab,5,3.78.0,2023-06-05 02:14:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 02:42:09,3.78.0
Raden Fajar,"Cepat, Singkat, mudah...",5,3.78.0,2023-06-05 02:02:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 02:12:07,3.78.0
Oka Novari,sangat membantu,5,3.78.0,2023-06-05 00:23:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-05 00:42:07,3.78.0
Guss ViL gio,ok,5,3.78.0,2023-06-04 23:37:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 23:42:07,3.78.0
Suadi Karim,traveloka...muantaaap,5,3.78.0,2023-06-04 20:54:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 21:12:06,3.78.0
Ahmad Rifai,"Untuk Developer Traveloka. Traveloka : Book Tiket & Hotel Sangat Bermanfaat, Terus Tingkatkan Fitur Dan Kualitas Di Dalam Aplikasi.",5,3.78.0,2023-06-04 19:13:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 19:42:06,3.78.0
Hengki fernando ginting,ok,5,3.78.0,2023-06-04 18:53:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 19:12:07,3.78.0
Abi Alief Mansur,aplikasi yg bermanfaat,5,3.76.0,2023-06-04 14:56:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 15:12:07,3.76.0
Gresti Jung,bagus,5,3.76.0,2023-06-04 14:41:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 14:42:07,3.76.0
Tandi Studio (4277studio),bagus sekali,5,3.78.0,2023-06-04 13:51:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 14:12:06,3.78.0
057_ Chelsi Aufa Maharani,baik,5,3.78.0,2023-06-04 13:17:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 13:42:08,3.78.0
Doel Saman,Apaanih...ga jelasss,1,,2023-06-04 12:43:07,"Hai Saman, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-06-04 13:14:44,
silfia dewi,ok,5,3.78.0,2023-06-04 12:02:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 12:12:06,3.78.0
Glen Sugeng,bagus,4,3.77.1,2023-06-04 12:01:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-04 12:12:09,3.77.1
Andriati Condro Arsetyo Itjen Kemendikbud,lengkap dan sangat oke,5,3.78.0,2023-06-04 11:47:35,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-04 12:12:12,3.78.0
Achmad Fausi,"Traveloka sangat buruk, masa kit pengajuan refund di tolak dengan alasan sudah di check in ? Padahal tidak perna check in dan pengajuan 6 jam sebelum keberangkatan, sama pihak Traveloka di suru menghubungi pihak Lion,tetapi ternyata yang Uda melakukan checkin dari pihak Traveloka nya sendiri biar tidak ngembalika uangnya , pelayanannya buruk sangat buruk Permainnya sangat jelek",1,3.78.0,2023-06-04 11:34:37,"Hai, Kak Achmad. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya Traveloka tidak bisa melakukan check-in secara sepihak. Untuk lakukan pengecekan lebih lanjut, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-04 11:50:44,3.78.0
Capitano #32,good,5,3.78.0,2023-06-04 11:24:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 11:42:08,3.78.0
Dahliana 42,"Saya kesulitan untuk melakukan pembayaran tagihan paylatter karena metode pembayaran tdk bisa d klik/d pilih,, akhirnya kena denda,,,",3,3.77.1,2023-06-04 11:15:11,"Hai Dahliana, pada dasarnya jika kamu terkendala pada penggunaan ataupun pembayaran PayLater, Kakak bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-06-04 11:46:51,3.77.1
David Leonardo,mantap,5,3.78.0,2023-06-04 10:03:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 10:12:07,3.78.0
Dion Nekad,Puas,5,3.78.0,2023-06-04 09:17:04,"Hai, Dion. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-06-04 09:42:49,3.78.0
YAYASAN ISLAM AR RITHAH,mudah,5,3.76.0,2023-06-04 09:12:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 09:42:08,3.76.0
Herry Pranata,Jangan pernah mau beli tiket bus di Traveloka ga jelas ga ada yang bisa respon jika di luar kota di situ ada nomor telepon nya tapi ga respon,1,3.77.1,2023-06-04 09:00:53,"Hai, Kak Herry. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA",2023-06-04 09:14:09,3.77.1
Gunawan Awan,The best,5,,2023-06-04 08:34:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 08:42:09,
Ags Supriyanto,Jossss,5,3.78.0,2023-06-04 06:32:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 06:42:08,3.78.0
Raihan Ganteng,good job,5,3.78.0,2023-06-04 06:27:08,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-04 06:42:12,3.78.0
Diki Yandi93,good,5,3.78.0,2023-06-04 05:51:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 06:12:07,3.78.0
Febriansyah Achmad Hidayat,"Mantap Traveloka terus berkembang dan berinovasi baik aplikasi, service dsb. Ditunggu ya!",5,,2023-06-04 05:48:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-04 06:12:10,
ANGGI ANGGRIAWAN,kerreen,5,3.78.0,2023-06-04 05:29:01,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-06-04 05:43:04,3.78.0
Arnold seafarer,"Aplikasi Buruk, Terlalu Ribet Mutar sana Sini Dalam Pengembalian Dana Refund yang Seharus nya Menjadi Hak Yang Punya Dana.",1,3.78.0,2023-06-04 05:06:13,"Hai, Arnold. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya untuk proses pengembalian dana akan menyesuaikan kebijakan dari pihak penyedia jasa yang kamu pesan. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-04 05:13:50,3.78.0
Suhaimi Emi,mantap,5,3.77.1,2023-06-04 04:29:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 04:42:12,3.77.1
KheyAzz Official,good,5,3.78.0,2023-06-04 04:06:48,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-06-04 04:12:14,3.78.0
Juliper Simarmata,ok,5,3.78.0,2023-06-04 03:37:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 03:42:06,3.78.0
Agus 99,Cara menghubungi CS nya gimana yang lasum direspon misalnya ada masalah ???,1,3.78.0,2023-06-04 03:21:52,"Hai, Agus. Jika saat ini kamu memiliki pertanyaan atau mengalami kendala, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-06-04 03:43:15,3.78.0
Achmad Hadi,ok,5,3.78.0,2023-06-04 02:47:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 03:12:06,3.78.0
Yuli Anti,mantap,5,3.76.0,2023-06-04 02:47:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-04 03:12:10,3.76.0
Irawan Dony,bagus . tingkatkan..,5,3.78.0,2023-06-04 02:46:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-04 03:12:13,3.78.0
Depan Belakang,Traveloka mantab,5,3.76.0,2023-06-04 02:46:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 03:12:15,3.76.0
MOCH SYAFI'I,Tidak kaleng-kaleng,5,3.78.0,2023-06-04 01:58:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-04 02:12:06,3.78.0
Rahmadian Situmeang,user friendly,5,3.78.0,2023-06-04 00:10:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-04 00:12:07,3.78.0
Budi Aprilia,Dev.. Tambah metode pembayaran pake aplikasi pembayaran yang gampang.. Oakai apk uangku ribet...,2,,2023-06-03 23:22:18,Hai Budi. Terima kasih buat masukannya ya Kak. Semoga kedepannya Traveloka menyediakan metode pembayaran yang Kakak inginkan. Terima kasih juga udah menjadi pelanggan setia Traveloka ya. :) -KK,2023-06-03 23:44:44,
Doni Hasriono,mempermudah,5,3.78.0,2023-06-03 22:31:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 22:42:07,3.78.0
Fajar Nurrochman,nice,5,3.77.1,2023-06-03 21:36:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-03 21:42:07,3.77.1
Topan Topan,bgus,5,3.56.1,2023-06-03 16:14:33,"Hai, Topan. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-06-03 16:45:37,3.56.1
Nugroho Abdillah,sangat memudahkan dan membantu konsumen menentukan pilihan menginap sesuai hotel yg diinginkan,5,3.78.0,2023-06-03 16:04:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 16:12:08,3.78.0
Lovely Ivanka,omg,5,,2023-06-03 15:17:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-03 15:42:06,
Muhammad Rifki,mantap,5,3.77.1,2023-06-03 14:19:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 14:42:11,3.77.1
tri margono,Ok sangat membantu untuk mencari tiket,5,,2023-06-03 14:08:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 14:12:06,
Dwi S,mntab,3,3.72.0,2023-06-03 14:02:21,Makasih ya Kak Dwi sudah setia bersama Traveloka :)) -DZ,2023-06-03 14:15:41,3.72.0
Benyamin Sinabariba,Mantap,5,3.57.0,2023-06-03 13:48:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-03 14:12:11,3.57.0
Dwi Juni Muhammad Sabur,"Aplikasi perjalanan dan penginapan yg baik, karena selain banyak promo discount harga juga tepat dalam memberikan refund dana kepada konsumen.",5,3.77.1,2023-06-03 13:23:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 13:42:10,3.77.1
Oland yoe,good,5,3.78.0,2023-06-03 12:55:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-03 13:12:07,3.78.0
Shinely,"Berat bgt ni aplikasi,loadingnya lama.Kebanyakan vitur yg ga diperlukan deh,terakhit pake tahun kemarin masih enak tuh,tp sekarang ga bgt ini ada fitur explore segala terus menu utama ga di tampilin didepan,cuman ada pilihan pesawat sama hotel doang.Pas mau nyari bis,loadingnya lama bgt ga muncul sama sekali heran padahal sinyal lancar buat aplikasi lain jg oke.",2,,2023-06-03 12:51:41,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-06-03 13:15:10,
lidiasusanti Channel,"lebih mudah,simple dalam transaksi apapun selain tiket dan hotel",5,3.72.0,2023-06-03 12:40:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 12:42:07,3.72.0
Caswito Wito,Buruk,1,,2023-06-03 11:58:40,"Hai, Kak Caswito. Maaf banget jika kamu mengalami pengalaman yang tidak mengenakkan. Agar mimin bisa bantu lebih lanjut, mohon disampaikan detailnya melalui https://www.traveloka.com/contactus ya. Kami sangat ingin membantu menyelesaikan permasalahan kamu. Terima kasih 🙏 -RU",2023-06-03 12:14:19,
Pradelya Waluyo,mantap,5,3.78.0,2023-06-03 11:31:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 11:42:07,3.78.0
DINdra DI,memudahkan....thanks Travelloka,5,3.78.0,2023-06-03 11:13:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-03 11:42:14,3.78.0
Malik NF,Tiap hape beda harga padahal untuk tiket yang sama dihari yang sama jam sama kenapa bisa beda min min?,1,3.78.0,2023-06-03 10:46:27,"Hai, Malik. Harga yang tertera di Traveloka bersifat fluktuatif atau bisa berubah-ubah sesuai dengan kebijakan dari maskapai ya. Yuk cek secara berkala untuk mendapatkan harga yang kamu inginkan. Kamu juga bisa update aplikasi menjadi versi terbaru terlebih dahulu untuk mendapatkan harga ter-update dari maskapai. Terima kasih. -AM",2023-06-03 11:17:30,3.78.0
Angga Prima,CS nya gajelas,1,3.77.1,2023-06-03 10:42:34,"Hai, Angga. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-06-03 11:14:24,3.77.1
Nur annisa Sekar arum,"Syg bgt untuk hotel / apartnya , tipu² di ket ada kolam renang nyatanya tdk. Mengecewakan sekali.",1,3.78.0,2023-06-03 09:12:20,"Halo, Kak Nur. Mohon maaf atas ketidaknyamanan yang dialami. Saat ini kami belum menemukan komunikasi Kakak ke tim CS kami, untuk membantu lebih lanjut, mohon bantuannya untuk menginformasikan kembali kendala kakak beserta nomor pesanan melalui https://www.traveloka.com//contactus. Terima kasih 🙏 -RU",2023-06-03 09:44:54,3.78.0
Aad,terimakasih respon pelayanan sangat baik dengan harga sesuai dan amanah,5,3.78.0,2023-06-03 08:58:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 09:12:05,3.78.0
kusmana aja,sangat mudah,5,3.72.0,2023-06-03 07:45:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 08:12:06,3.72.0
Kristanto Bekti,simple dan efisien,5,,2023-06-03 05:09:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 05:12:06,
IyaN Sogelaka,"Good, and Simpel way.",5,3.78.0,2023-06-03 04:50:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-06-03 05:12:15,3.78.0
sugab cindil,cepat memuaskan,5,3.57.0,2023-06-03 04:24:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-06-03 04:42:07,3.57.0
Lysa Morina,Mudah.. banyak diskon.. dimana saja bisa..,5,3.78.0,2023-06-03 04:17:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-03 04:42:10,3.78.0
Tole Borland,puas,5,3.77.1,2023-06-03 03:57:11,"Hai Tole, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik, jangan sampai ketinggalan ya :) -RF",2023-06-03 04:15:09,3.77.1
Aurel Seran,Aplikasi ini Traveloka sangat membantu dan memudahkan untuk pesan tiket di sini .. terima kasih 🙏,4,,2023-06-03 03:54:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-06-03 04:12:11,
Bang Solikhun,memudahkan spa pun yg mengadakan perjalanan... terima kasih atas pelayanannya. smg makin sukses...aamiin,5,3.78.0,2023-06-03 03:53:10,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-06-03 04:12:13,3.78.0
Siti Aminah,oke banget go to,5,3.77.1,2023-06-03 03:49:22,"Hai Siti, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik, jangan sampai ketinggalan ya :) -RF",2023-06-03 04:14:12,3.77.1
