userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Soleh Hudin,Mantap👍,5,3.76.0,2023-05-28 03:12:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 03:42:13,3.76.0
Aqua Lviea,Bagus,5,3.77.1,2023-05-28 02:51:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 03:12:06,3.77.1
El Muhammady,tingkatkan layanan dan keamanan data pelanggan,5,3.77.1,2023-05-28 02:25:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 02:42:06,3.77.1
OhMyAnakin,traveloka good,5,3.77.1,2023-05-28 02:08:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 02:12:06,3.77.1
Ariy Pamungkas sf,ok,4,3.74.0,2023-05-28 01:23:56,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-28 01:42:10,3.74.0
Heri Purwanto,cepat praktis,4,3.77.1,2023-05-28 01:09:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 01:12:07,3.77.1
Cecep Supriatna,bagus,5,3.77.1,2023-05-28 00:57:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-28 01:12:10,3.77.1
PT. Bangun Bersama Corp.,mudah dan cepat,5,3.77.1,2023-05-28 00:37:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 00:42:06,3.77.1
ayu nella,astungkara awal pertama,5,3.77.1,2023-05-27 23:57:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-28 00:12:11,3.77.1
lalu hardianto,mantap,5,3.76.0,2023-05-27 23:54:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-28 00:12:14,3.76.0
sartika purnama dewi,Selama ini baik2 ajj paylater ny. Saran nh utk bunga ny jgn mahal2 donk..,5,3.77.1,2023-05-27 23:03:31,"Hai, Kak Sartika. Terima kasih buat kritik dan saran kamu, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. -RZ",2023-05-27 23:19:55,3.77.1
Aldo Defri Herdiansyah,membagongkan,5,3.77.1,2023-05-27 21:14:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 21:42:08,3.77.1
Afei Feiadhil,Manja(mantap jiwa),5,3.76.0,2023-05-27 17:29:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 17:42:08,3.76.0
patri Buyunk,"Kalo gak ada promo gak usah bikin2 sok ada promo.. Pas di cek ada promo, pas mau di pesan langsung hilang promo nya.. Bukan sekali kyg gt udah sering skrang, parah kali kalian",1,3.51.2,2023-05-27 16:31:39,"Hai Patri. Mohon maaf atas kendala yang kamu alami. Pastikan agar dapat menggunakan promo yang kamu inginkan, kamu sudah memenuhi semua syarat dan ketentuan yang berlaku ya. Terima kasih. -KK",2023-05-27 16:45:26,3.51.2
Akhmad hadi Sofiyan,٩٠,1,3.76.0,2023-05-27 16:19:56,"Hai, Akhmad. Untuk membantu kami memahami kendala yang dialami, mohon bantuannya untuk menginformasikan detail kendala dan nomor pesanan (jika ada) melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih. -KK",2023-05-27 16:47:39,3.76.0
Fiqih Ramadansyah,good tengab,5,3.77.1,2023-05-27 16:11:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-27 16:42:09,3.77.1
Srilestaa _,kenapa loading lama banget sih padahal jaringan bagus,2,3.77.1,2023-05-27 16:09:38,"Hai Sri. Kami mohon maaf atas kendala yang kamu alami. Terkait kendala kamu, mimin sarankan untuk hapus cache pada pengaturan aplikasi dan pastikan aplikasi kamu sudah versi terbaru ya Kak. Terima kasih. -KK",2023-05-27 16:16:02,3.77.1
Browniez Ahmad (Brorize),good transaction,5,3.77.1,2023-05-27 16:07:33,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-27 16:12:08,3.77.1
amymanan anturbapit,👍,4,3.77.1,2023-05-27 15:34:02,"Hai, Amy. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-05-27 16:07:11,3.77.1
wahyu sugiharto,Good application 👍,5,3.77.1,2023-05-27 14:28:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-27 14:42:08,3.77.1
gugun sefty,mantul,5,3.76.0,2023-05-27 12:59:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 13:12:07,3.76.0
ikrar al farabi,kurang informatif,3,3.77.1,2023-05-27 11:39:01,"Hai Ikrar, mohon maaf banget terkait hal ini ya. Boleh infokan rincian yang kamu alami via tautan ini https://www.traveloka.com/id-id/contactus supaya nantinya kami bantu lebih lanjut ya Kak. Terima kasih. -OR",2023-05-27 11:44:21,3.77.1
Muchammad Abdul Ghofur,sangat memudahkan,5,3.77.1,2023-05-27 11:33:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 11:42:08,3.77.1
Munis Tamar,sangat jelas ptnjuk dan ada asuransi jg,4,3.77.1,2023-05-27 10:47:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 11:12:16,3.77.1
zaenal abidin,Oke,5,3.76.0,2023-05-27 10:46:09,"Hai, Zaenal. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-05-27 11:13:46,3.76.0
Mila Jamilah,"Sengaja kesini, karna di cs nya ga nemu solusi, jadi setiap pas sudah klik setuju pay at nungguin SMS , SMS nya ga pernah ada, password nya kan isi secara otomatis, tapi ga pernah ada sampe pesanan batal sendiri karna ga ga ada proses verifikasi password nya ga ada terus",2,,2023-05-27 10:28:29,"Halo, Mila. Mohon maaf atas kendala dan ketidaknyamanan yang kamu alami. Saat ini laporan kamu sudah dalam penanganan tim kami melalui nomor laporan #32xxx780. Silakan menunggu info lanjut melalui nomor laporan tersebut. Terima kasih. -SC",2023-05-27 10:45:55,
Alvian Dolvy,"Proses refund nya terlalu lama, diajukan dan disetujui 30 april, sampe sekarang belum dikirim",2,3.77.1,2023-05-27 10:11:46,"Halo, Kak Alvian. Setiap maskapai memiliki kebijakan refund yang berbeda-beda. Kami bantu cek kamu sudah memiliki laporan dengan nomor #32xxx367. Jika kamu memiliki pertanyaan lebih lanjut silakan sampaikan melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-05-27 10:15:16,3.77.1
Rizky Danim,Selama ini enjoy2 aja Pakai aplikasi ini. Terima kasih,4,3.77.1,2023-05-27 08:59:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 09:12:05,3.77.1
You Lie,Pengajuan virtual number sudah disetujui tapi mau diaktifkan nggak bisa,5,,2023-05-27 08:15:45,"Hai, Kak. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas.. Terima kasih. -OE",2023-05-27 08:45:08,
syafrizal nasrul,Lebih umum umum hari hari ni memang tak ml,2,3.77.1,2023-05-27 07:36:29,"Halo, Kak syafrizal. Jika kamu memiliki pertanyaan/kendala mohon infokan ke kami melalui https://www.traveloka.com/contactus ya. Semoga kedepannya kami bisa dapat bintang 5 dari kamu. Terima kasih 🙏 -RU",2023-05-27 07:45:45,3.77.1
hery Ramadhan,ok,5,3.77.1,2023-05-27 07:32:00,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-27 07:42:11,3.77.1
Muhamad Syahril,Siipp👍,4,,2023-05-27 07:06:43,"Halo, Syahril. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-05-27 07:13:13,
Cecil Project,Apakah memang sudah tidak ada menu bioskop yaa .?,3,3.77.1,2023-05-27 06:13:10,"Halo, Cecil. Kami menghentikan Movies sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 28 Februari 2023. Kami akan memastikan keputusan ini tidak mempengaruhi bisnis kami yang lain karena kami berusaha memberikan kontribusi positif kepada konsumen dengan menyediakan produk dan layanan perjalanan yang relevan. -OE",2023-05-27 06:48:42,3.77.1
Darmiyati Darmiyati,good,5,3.76.0,2023-05-27 05:12:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-27 05:42:07,3.76.0
Ugit Ngaderi,baik,5,3.76.0,2023-05-27 04:42:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 05:12:06,3.76.0
ABDULRACHMAN SAIFUL,mantap,5,3.77.1,2023-05-27 03:26:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-27 03:42:11,3.77.1
Dwi Sebtiana,"Infonya tgl 27 bisa mendaftar paylater pas sudah tgl 27 tulisannya ada masalah server coba lagi nanti , ini sebenernya mau kasih fasilitas apa cuman mau pamer doang",2,3.77.1,2023-05-27 03:14:15,"Hai, Dwi. Mohon maaf atas ketidaknyamanan yang terjadi. Kalau kamu memiliki kendala terkait pendaftaran PayLater Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-05-27 03:45:30,3.77.1
Icha Rezza,Pelayanan ga bagus,1,3.77.1,2023-05-27 03:00:37,"Hai, Icha. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-05-27 03:14:49,3.77.1
Hardi g Hardi,proses memuaskan,5,3.77.1,2023-05-27 02:54:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 03:12:08,3.77.1
FarandickJuan Ing,responnya cepat,4,3.76.0,2023-05-27 01:50:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 02:12:11,3.76.0
Sulaiman,ok,5,3.77.1,2023-05-27 01:49:05,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-27 02:12:14,3.77.1
Budhi A,"ga pernah masalah utk pesan tiket mauoun hotel, dan mudah digunakan",5,3.77.1,2023-05-27 01:47:26,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-27 02:12:18,3.77.1
ABDULLAH SYAFEI,mantap,5,3.77.1,2023-05-27 01:08:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 01:12:07,3.77.1
Ade Monrihardi,good for traveler,5,3.77.1,2023-05-27 01:03:07,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-27 01:12:10,3.77.1
De So,👍👍👍👍,5,3.77.0,2023-05-27 00:52:28,"Hai, Kak. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-05-27 01:18:55,3.77.0
Iswanto Mamblay,12~%!GT,1,,2023-05-27 00:45:01,"Hai, Iswanto. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-05-27 01:13:41,
Moh Ali,bagus,5,3.77.1,2023-05-27 00:10:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-27 00:12:07,3.77.1
Lukman Daud,baik,5,3.77.1,2023-05-26 23:21:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 23:42:07,3.77.1
Agung Dharmawan,"Cukup membantu, tingkatkan kapasitas jaringan biar ga muter terus, klo rebutan cari tiket ga keduluan sama toko sebelah.. 🙏",5,3.77.1,2023-05-26 23:11:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 23:12:06,3.77.1
Awalul Rizal,Harga akhir lebih murah,5,3.77.1,2023-05-26 21:57:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 22:12:07,3.77.1
GRUNGE IS DEAD,Bangpuki,1,3.77.1,2023-05-26 21:41:37,"Hai, Kak. Bila",2023-05-26 21:51:52,3.77.1
Inge Yogi,Ngak bisa cara pakainya aplikasi ini,1,,2023-05-26 17:39:17,"Hai, Kak Inge. Untuk menggunakan atau melakukan pemesanan di Traveloka, kamu bisa cek link berikut ya https://www.traveloka.com/id-id/how-to/bookflight. Terima kasih. -RZ",2023-05-26 17:49:20,
Daniel Prasetya Adi,"Update kursi kereta ngak jelas, bisa di pilih kursi ternyata setelah selesai pembayaran jadi kursi random",1,3.77.1,2023-05-26 16:14:22,"Hai Kak Daniel, maaf banget ketidaknyamanan pemilihan kursi pemesanan Kereta Api. Untuk memudahkan mimin cek adanya mismatch kursi yang sudah dipilih, boleh kamu infoin detail kursi yang seharusnya sudah kamu pilih dan nomor pesanannya melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-05-26 16:45:25,3.77.1
warnier aja,"sejauh ini oke,, sudah bbrapa x pesan disini top",5,3.77.1,2023-05-26 15:10:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 15:12:06,3.77.1
Eli Purwoko,sangat membantu,5,3.77.1,2023-05-26 14:40:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 14:42:23,3.77.1
Filipus Nainggolan,Filipus Nainggolan Hottua Ed Ganteng,5,3.76.0,2023-05-26 14:40:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 14:42:26,3.76.0
Mizter Fikri,pembelian mudah,5,3.77.1,2023-05-26 13:50:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 14:12:10,3.77.1
Sahrusin Pku,good,5,3.76.0,2023-05-26 13:34:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-26 13:42:07,3.76.0
Inal Syam,sangat membantu saat perjalanan,5,3.64.0,2023-05-26 13:31:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-26 13:42:11,3.64.0
Ardiansyah ARDY,"Pernah Dobel pemesanan.. Minta pengajuan pembatalan tapi gak ada respon.. Berharap saldo paylater kembali, ehh malah gak ada respon.. Makin kesini makin susah aja nih traveloka..",3,3.76.0,2023-05-26 13:17:50,"Hai, Ardiansyah. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/contactus agar masalahmu bisa diselesaikan secepat mungkin. Terima kasih. -RU",2023-05-26 13:44:59,3.76.0
yudhi aryanatha,mantap traveloka,5,3.77.1,2023-05-26 12:44:47,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-26 13:12:13,3.77.1
Jay Ahmad,Banyak voucher diskon Simpel dan aman,5,3.77.1,2023-05-26 12:42:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 13:12:15,3.77.1
Nur Amalia Rizkita,Gila ya minta update mulu.,1,3.76.0,2023-05-26 12:28:08,"Halo Amalia, mohon maaf terkait hal ini. Demi kenyamanan penggunaan, mimin sarankan agar selalu update aplikasinya hingga versi terbaru ya Kak. Terima kasih. -OR",2023-05-26 12:45:53,3.76.0
Prilly Raleka,Keren sangat membantu,5,3.77.1,2023-05-26 12:28:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 12:42:08,3.77.1
Dwi Hary Soeryadi,Good service,5,3.77.1,2023-05-26 12:18:22,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-26 12:42:10,3.77.1
Zidane Rendharma,mudah & cepat,5,3.77.1,2023-05-26 12:02:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 12:12:06,3.77.1
Usman Akbar,good job,5,3.77.1,2023-05-26 11:58:30,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-26 12:12:09,3.77.1
windhi yoga Pratama,jos,5,3.77.1,2023-05-26 11:00:37,"Hai, Kak Windhi. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-05-26 11:17:09,3.77.1
Sa'aluddin Adis,keren... apl ini sangat membantu sy...,5,3.76.0,2023-05-26 10:35:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 10:42:06,3.76.0
PRINCE SULTAN,The Best Aplikasi Booking Hotel,5,3.77.1,2023-05-26 10:08:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-26 10:12:07,3.77.1
nissa nissa,membantu sekali aplikasi ini ❤️❤️,5,3.77.1,2023-05-26 08:35:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-26 08:42:06,3.77.1
Hendra Pelaut,"Gak ada masalah sih sebenarnya dgn pesanan tiket ataupun booking hotel,, tp yg saya sesalkan,, sudah bertahun2 saya memakai aplikasi ini buat booking tiket pesawat tp setiap ngajukan paylater tdak pernah di setujui,,,PARAH Sorry traveloka",2,3.77.1,2023-05-26 08:19:35,"Hai, Hendra. Mohon maaf sebelumnya. Untuk pengajuan PayLater, hal tersebut akan dianalisa langsung oleh Tim PayLater mimin. Jika Kakak masih membutuhkan informasi lanjutan seputar Traveloka PayLater, kami sarankan untuk menghubungi langsung IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/. Terima kasih. -VK",2023-05-26 08:47:18,3.77.1
