userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Arif Yulianto,bagus,5,3.77.0,2023-05-20 01:37:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 01:42:16,3.77.0
NITA PRIHATININGSIH SEPTIANI,Ok,5,3.76.0,2023-05-20 01:24:45,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-20 01:42:19,3.76.0
Misbahuddin Misbah,terimakasih membantu,5,3.76.0,2023-05-20 00:05:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-20 00:12:06,3.76.0
Irwan Widjaja,"Buka apps nya, lihat, baca, pelajari dan pesan yang terbaik dan termurah. Semua ada di Traveloka. Kaga Percaya? Silahkan buktikan sendiri mulai dari yang terendah hingga terpopuler.Sy suka belanja keperluan liburan dan bisnis dalam perjalanan mau pun hotel dengan Traveloka. Pertahankan layanan yang terbaik ini.",5,3.76.0,2023-05-19 23:02:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 23:12:06,3.76.0
Hani Jameela,"Bigung saya lihat komentar kenapa semua komentar buruk, padahal saya gunakan traveloka ini puluhan tahun, ga pernah ada masalah semua terjamin dan terkendali, tetap berpihak pada traveloka sukses selalu 😁",5,3.76.0,2023-05-19 22:48:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 23:12:09,3.76.0
Hasan Wantorotri,sip.. puas pelayanan..harga pas,5,3.76.0,2023-05-19 22:19:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 22:42:07,3.76.0
Zeth Cdr,mudah,5,3.76.0,2023-05-19 19:05:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 19:12:07,3.76.0
ARIS WIYONO,sangat cepat,5,3.76.0,2023-05-19 18:45:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 19:12:11,3.76.0
Junedi Sitanggang,terbaik,5,3.61.0,2023-05-19 18:32:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 18:42:07,3.61.0
Febi Irjayanto,Situs boking tiket pesawat pling top. Lah,5,3.76.0,2023-05-19 17:27:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 17:42:10,3.76.0
Zais Asyahad,"Booking hotel gasengaja transfer dua kali, langsung hubungi CS dan ternyata gercep banget, langsung dibantu hubungin pihak hotelnya. Dan gasampe 2 hari uang sudah direfund utuh tanpa potongan. Good Job... 👍",5,3.76.0,2023-05-19 17:27:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 17:42:14,3.76.0
Yuli Dahniar,"Lumayan cuman paylaternya yg tdi 2,6jt jdi 1,6jt.gimana..",3,3.76.0,2023-05-19 15:23:34,"Hai, Kak Yuli. Maaf banget sudah buat kamu gak nyaman. Mimin infokan bahwa ada beberapa faktor yang sangat berpengaruh dalam penurunan skor PayLater kamu diantaranya pembayaran yang dilakukan tidak tepat waktu, tidak membeli secara berkala atau lainnya. Pastikan kamu bayar tepat waktu, membeli secara teratur atau pesan lebih awal. Terima kasih. -RZ",2023-05-19 15:49:31,3.76.0
Novi Kurniadi,"transaksi cepat, banyak pilihan dan hemat",5,3.76.0,2023-05-19 15:06:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 15:12:07,3.76.0
Indah Permata Rebecca,"Paylaternya ngeri..tiket sdh drefund, limit sudah balik cicilan jalan terus. Jadi double cicilannya dgn booking gantinya. Bukan cuma bunga ya yang saya bayar tp cicilan tiketnya juga. Masih ngotot cuma bunga lg. Saya yang bayar setengah mati cicilan penuh bukan bunga tau! Sorry kcewa bgt dan bnr2 gila. Telat shari lsg tiap 3 menit itu spam telp trs spnjang hari. Sory kapok dan auto delete stlh lunas. Limit jg trun dr 9jt ke 2 jt..",1,3.76.0,2023-05-19 14:43:41,"Hai Kak, Mohon maaf atas ketidaknyamanan kamu. Dapat kami informasikan bahwa pada saat kamu melakukan pemesanan menggunakan metode bayar PayLater , maka kamu akan tetap dikenakan bunga pinjaman yang telah kami informasikan sebelumnya melalui email kamu yang terdaftar di akun PayLater pada “perjanjian pinjaman"". Terima kasih. -NT",2023-05-17 15:44:58,3.76.0
Madu Bala,CPT tanggap,5,3.76.0,2023-05-19 14:16:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 14:42:09,3.76.0
Pras Setyo,jos,5,3.76.0,2023-05-19 13:42:04,Makasih ya Kak Pras sudah setia bersama Traveloka :)) -DZ,2023-05-19 14:15:17,3.76.0
joe marjuki,mantap,5,3.76.0,2023-05-19 13:29:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 13:42:06,3.76.0
Devi Meilina,"1. Fitur Auto accept penambahan asuransi CITIHUB dg nominal besar. Kalau tidak jeli bisa kena jebakan betmen bayar lebih mahal 50-60rb untuk asuransi yg kita ngga tau 2. SCAM DG MELAKUKAN PENIPUAN RATE ROOM! di aplikasi ditulis bintang 4, tapi waktu datang ke hotel dibawah itu. Harusnya dr pihak traveloka melakukan survei kelayakan akomodasi. 3. Markup harga agak laen. Dr 400 kalau pesan langsung ke hotel di Traveloka di banderol jd 600++ 😂 Untung skg udh jrg pake traveloka 🖕🏻",1,,2023-05-19 10:32:14,"Hai, Devi. Maaf sudah buat kamu gak nyaman. Saat ini untuk asuransi memang tercentang otomatis untuk semua pemesanan perjalanan maupun Hotel. Tapi sebelum kamu melanjutkan pembayaran, akan ada review apakah kamu setuju atau tidak. Kalau kamu gak setuju, kamu bisa menghapus asuransi tersebut. Terima kasih. -AM",2022-07-09 06:33:20,
Intan Hadiwinarto,Baik sekali,5,3.76.0,2023-05-19 10:26:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 10:42:06,3.76.0
Gangsarpm 125,"Masih ditemukan kelambatan proses transaksi pada refund ataupun pembayaran lainnya ,padahal dari admin nya proses nya berjalan 2-5 hari setelah ditunggu sampai 5 hari masih belum ada respon dari pihak traveloka Sangat kecewa",5,3.77.0,2023-05-19 10:05:35,"Halo Kak, mohon maaf ketidaknyamanan ini ya. Boleh infokan nomor pesanan kamu via tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-05-19 08:45:13,3.77.0
Bambang Jumadi,ok,5,3.76.0,2023-05-19 09:59:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-19 10:12:10,3.76.0
faisal rivai,good,5,,2023-05-19 09:07:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-19 09:12:06,
Vetty kumalasari,sangat membantu,4,,2023-05-19 09:06:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 09:12:10,
Tema giawa Temagiawa,Okok,5,,2023-05-19 09:01:59,"Hai, Tema. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkat kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-05-19 09:21:58,
Aku Kanak Gawah,membantu perjalanan kami,5,3.76.0,2023-05-19 08:45:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-19 09:12:15,3.76.0
Denny Andarto,mantap,5,3.76.0,2023-05-19 08:27:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 08:42:07,3.76.0
Gembul Gendut,Lumayan puas,4,3.76.0,2023-05-19 08:00:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 08:12:06,3.76.0
DENY FERDIAN,proses cepat,5,3.75.0,2023-05-19 07:58:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 08:12:08,3.75.0
Pam,"Info berapa lama proses dana masuk setelah status refund sudah ""dikirim""",3,3.76.0,2023-05-19 07:54:53,"Hai Pam. Untuk setiap refund memiliki kebijakan berbeda tergantung dari masing-masing pihak supplier. Supaya bisa mimin bantu cek lebih lanjut, silakan infokan nomor pesanan kamu ke https://www.traveloka.com/id-id/contactus. -KK",2023-05-19 08:15:50,3.76.0
Sujar Moko,Baru pertama download dan daftar pakai nomor hp dan ada yg telp.... dimasukin berkali kali kok gak berhasil ya,2,3.76.0,2023-05-19 07:49:29,"Hai, Sujar. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut, kamu bisa sampaikan detail kendala dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-05-19 08:15:07,3.76.0
Angel Cute,semudah itu.. Alhamdulillah terimaksihh,5,3.76.0,2023-05-19 07:41:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 07:42:06,3.76.0
Wahyu Ari Hermawan,Selalu pakai aplikasi ini kemanapun...Sangat membantu dan mudah transaksinya. Good,5,3.76.0,2023-05-19 07:08:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 07:12:06,3.76.0
Suci Anggraini,Iklan mulu di hp w ganggu tau,1,3.33.1,2023-05-19 06:33:09,"Hai Suci. Maaf buat kamu tidak nyaman. Untuk pop-up iklan yang muncul pada pada layar ponsel kamu, mimin sarankan kamu bisa atur setelan di manajemen aplikasi pada pengaturan handphone kamu. Silakan pilih aplikasi dan non-aktifkan tampilan notifikasi agar iklan tidak muncul di bagian atas layar ponsel kamu ya. Terima kasih. -CA",2023-05-19 06:45:09,3.33.1
MAS UD MIN 1 Karangasem,mantap,4,3.76.0,2023-05-19 06:21:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 06:42:08,3.76.0
Yudi Febriawan,Oke,5,3.77.0,2023-05-19 06:13:47,"Makasih sudah menjadi pelanggan setia Traveloka, Yudi :) -OR",2023-05-19 06:46:11,3.77.0
Iyut Slamet,sangat membantu,5,3.76.0,2023-05-19 06:05:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 06:12:07,3.76.0
Krisna Dwi Andrianto,"Bagus aplikasinya, bisa pesan tiket online, mantap 🌟🌟🌟🌟",4,3.75.0,2023-05-19 04:58:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-05 17:42:12,3.75.0
Sisky Sitara,"Saya sering banget booking apa2 pake traveloka dan tulisannya akan mendapatkan poin sekian ribu, tp setalh itu di cek poinnya ttp 0,itu gmn maksudnya ya?",4,3.76.0,2023-05-19 04:50:58,"Hai, Kak Sisky. Maaf udah buat kamu gak nyaman. Supaya mimin bisa cek apakah pesanan kamu mendapatkan poin Traveloka, silakan hubungi mimin melalui laman https://www.traveloka.com/contactus dan infokan nomor pesanan kamu ya. Terima kasih. -AM",2023-05-19 05:15:06,3.76.0
Harry Rena,Namanya tdak sesuai dengan e-KTP,1,,2023-05-19 04:46:45,"Hai Harry, mohon maaf jika sudah buat kamu ga nyaman. Untuk membantu kami memahami kendala kamu silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-05-19 05:15:16,
Sunoto Seno,good aplication,5,3.76.0,2023-05-19 04:26:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-19 04:42:06,3.76.0
Isa Hikmawan,siip,5,3.76.0,2023-05-19 04:25:17,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-05-19 04:42:09,3.76.0
Radinkha Tarikolot,coba lebih cepat lagii,5,3.76.0,2023-05-19 04:12:57,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-19 04:42:12,3.76.0
Umi Yosepa,ok,5,3.68.0,2023-05-19 03:29:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-19 03:42:07,3.68.0
Hari Hardiansah,"Aplikasi ini menolong bgt, sumpah",5,,2023-05-19 03:28:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 03:42:09,
Wahyu Purairawan,good,5,3.77.0,2023-05-19 03:23:38,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-05-19 03:42:12,3.77.0
Syahrir Ansar,👍👍👍,5,3.71.0,2023-05-19 03:17:53,"Hai, Syahrir. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik, jangan sampai ketinggalan ya :) -RF",2023-05-19 03:43:25,3.71.0
Reza Vale,apk mntp,5,3.76.0,2023-05-19 03:00:31,"Hai, Reza. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. kak pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik, jangan sampai ketinggalan ya :) -RF",2023-05-19 03:15:52,3.76.0
Alyssa Nur Harsya,"Kecewa sama traveloka, beli tiket di cancel sama air asia harga 1,3jt masa cuma balik 136rb. Setidaknya kalo yang cancel penerbangannya balik lah duit. Kalo gitu cancel aja semua penerbangan biar makin kaya penerbangan di Indonesia makan uang tidak halal.",1,,2023-05-19 02:54:09,"Halo Alyssa, mohon maaf banget ketidaknyamanan ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus supaya dicek lebih lanjut ya Kak. Terima kasih. -OR",2023-05-19 03:13:36,
Eva Fadilah,Apaan setiap pengajuan slalu ditolak😅,2,3.77.0,2023-05-19 02:33:11,"Hai, Kak Eva. Apakah yang kamu maksud pengajuan PayLater? Jika iya, silakan hubungi CS Traveloka untuk dicek lebih lanjut kenapa pengajuan kamu ditolak ya. Kamu bisa klik link ini https://www.traveloka.com/contactus atau hubungi Instagram PayLater Traveloka https://www.traveloka.com/contactus. Terima kasih. -AM",2023-05-19 02:45:23,3.77.0
Asta Sukmaaji,oke banget sih buat penganti KAI access yg eror,5,3.76.0,2023-05-19 01:45:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 02:12:17,3.76.0
Noviadi Ripani,mantaps,5,3.77.0,2023-05-19 01:32:30,"Hai, Kak Noviadi. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-05-19 01:46:44,3.77.0
Diana Mandiri,"mudah,murah dan cepat prosesnya",5,3.76.0,2023-05-19 01:00:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 01:12:06,3.76.0
Agan Maulana,aplikasi terbaik untuk memenuhi kebutuhan travel kita.,5,3.76.0,2023-05-19 00:55:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 01:12:09,3.76.0
iwan setiawan,Sangat membantu untuk perjalanan.,5,3.77.0,2023-05-19 00:52:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-19 01:12:12,3.77.0
Yudhistira Wirapraja,Aplikasi dg harga hotel termurah dan banyak promo,5,3.76.0,2023-05-19 00:44:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 01:12:16,3.76.0
Eny Astuty,bisa beli tiket pesawat cepat,5,3.76.0,2023-05-19 00:41:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 00:42:07,3.76.0
Abdul Latief,mantap,5,3.77.0,2023-05-19 00:29:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-19 00:42:10,3.77.0
Wardani Kia,Traveloka emang bikin mudah,4,3.70.0,2023-05-19 00:25:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-05-19 00:42:13,3.70.0
HERU RIYANTO,senang pakai traveloka,4,3.76.0,2023-05-18 23:52:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-19 00:12:06,3.76.0
Ichsan Oktavianto,Sangat membantu sekali_ Thank's Traveloka,5,3.43.1,2023-05-18 23:20:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 23:42:08,3.43.1
Rian Rinaldi ode,good,5,3.76.0,2023-05-18 22:44:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-18 23:12:07,3.76.0
Ciput Sumardi,puas,5,3.76.0,2023-05-18 21:58:25,"Hai Ciput. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-05-18 22:17:47,3.76.0
afief ahmad,Siip,5,,2023-05-18 17:26:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-05-18 17:42:07,
Muh Hasby Assiddiq,sangat membantu unguk keliling dunia,5,3.76.0,2023-05-18 15:29:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-05-18 15:42:07,3.76.0
Andreas Hengdry,Krna ni satu² nya apk buat mesen tiket ya ok lh!,4,3.76.0,2023-05-18 15:16:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-05-18 15:42:10,3.76.0
