userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Larasandi,Thnkyuuu sudah sangat membantu Smoga kedepannya traveloka bisa lebih baik lagi.,5,3.75.0,2023-04-12 11:39:55,"Hai, Larasandi. Mohon maaf atas ketidaknyamannnya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih 🙏 -WR",2023-03-20 23:32:33,3.75.0
Patimah Zahra,mantap,5,3.75.0,2023-04-12 11:33:31,"Hai, Kak Patimah. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-04-12 11:44:34,3.75.0
Budhi Efiyanto,👍👍👍,5,3.75.0,2023-04-12 11:29:21,"Hai, Kak Budhi. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-04-12 11:46:19,3.75.0
Emeraldy aldy aldy,bikk,4,3.72.0,2023-04-12 11:21:13,"Hai Aldy. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-04-12 11:46:19,3.72.0
Edu Pacis,luar biasa Skali ....,3,3.75.0,2023-04-12 10:56:11,"Hai, Kak Edu. Terima kasih atas reviewnya, semoga ke depannya kami bisa dapat bintang 5 dari kamu ya Kak :) -RU",2023-04-12 11:16:03,3.75.0
Salsabila sby,mantap,5,3.75.0,2023-04-12 10:32:29,"Hai, Salsabila. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-04-12 10:44:00,3.75.0
Fauzan Azhima,sangat membantu,5,3.75.0,2023-04-12 10:17:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 10:42:12,3.75.0
Leonardus Fredy Handoko,baik,4,3.74.1,2023-04-12 09:36:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 09:42:07,3.74.1
herlita ferawati,sangat membantu,4,3.75.0,2023-04-12 09:33:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 09:42:10,3.75.0
Nur Hadi Wijaya,cepat,5,3.75.0,2023-04-12 09:32:58,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-12 09:42:12,3.75.0
Yunita Silviana,baik,5,3.75.0,2023-04-12 09:29:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 09:42:15,3.75.0
Salman Alfarisi,baik,5,3.75.0,2023-04-12 09:14:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 09:42:17,3.75.0
Gede Teguh,mantap,5,3.75.0,2023-04-12 09:01:38,"Halo, Teguh. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-04-12 09:13:29,3.75.0
Carles Sipasulta,Didellete,1,,2023-04-12 08:56:21,"Halo, Kak Carles. Maaf sekali telah membuat Kakak kecewa, mohon infokan ke kami kendala Kakak melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan kakak. Terima kasih 🙏 -RU",2023-04-12 09:15:36,
Guntur Guntur,mudah dlm pemesanan,4,3.75.0,2023-04-12 08:52:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 09:12:09,3.75.0
Elvis Angkat,exellent,5,3.75.0,2023-04-12 08:50:19,"Hi, Elvis. Very happy to get five stars from you, thank you for the appreciation, We are waiting for your next order :) -RU",2023-04-12 09:13:52,3.75.0
Rizqi Rismunandar,cakep,5,3.75.0,2023-04-12 08:41:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 09:12:13,3.75.0
Bisma Banyu Setia,top,5,,2023-04-12 07:33:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 07:42:07,
muji suhamdi,bagus,5,3.75.0,2023-04-12 07:29:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 07:42:09,3.75.0
Nyoman Edi Edi,cepat dan tepat,5,3.75.0,2023-04-12 06:19:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 06:42:06,3.75.0
Lili Susanti,ok,5,,2023-04-12 06:10:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 06:12:17,
Rohmi Triwulandari,"Untuk pengalaman yang mengecewakan, untuk pengajuan refund dana atas pembatalan penerbangan. Tidak berbentuk cash secara utuh... Seharusnya bentuk pengembaliannya harus sesuai dengan dana yang di ajukan... Bukan berbentuk credit, voucher, dll",1,3.75.0,2023-04-12 06:10:49,"Halo Rohmi, mohon maaf terkait hal ini ya. Pada dasarnya setiap maskapai memiliki kebijakannya masing-masing terkait refund. Boleh infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya Kak. Terima kasih. -OR",2023-04-12 06:13:55,3.75.0
Nadine Kholifa umaro,kok di punya saya ga keluar check in online???? di situ cuma tertera e tiket telah terbit tolong dong penjelasannya,3,3.75.0,2023-04-12 05:48:12,"Halo Nadine, mohon maaf banget terkait hal ini ya. Pada dasarnya setiap maskapai mempunya regulasi masing-masing terkait check-in online. Mohon infokan nomor pesanan kamu melalui tautan ini https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -OR",2023-04-12 06:18:08,3.75.0
Randika Farhan,"Aplikasi lawak, Mau mesen tiket bus malah tampilan layar selalu item",1,3.76.0,2023-04-12 05:30:34,"Hai, Kak Randika. Mohon maaf atas ketidaknyamanan yang kamu alami. Kami sarankan untuk coba re-install terlebih dahulu aplikasi Traveloka kamu. Jika masih kendala, mohon infokan lebih detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-04-12 05:44:02,3.76.0
Syaiful Rahmadi,"aplikasi sangat membantu dan mantap dalam hal tranfortasi,,, SAYANGNYA KURANG , TAK BISA CEK IN ONLINE,,, BAGUS APLIKASI YG DULU.",4,3.75.0,2023-04-12 05:25:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2022-11-01 09:30:12,3.75.0
CerBiz net (Darman),sangat cepat dan membantu,5,3.71.1,2023-04-12 05:16:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 05:42:10,3.71.1
Mahkota Berlian,"oke, lengkap isinya, ndak perlu susah susah bingung gimana gimana. satset pake traveloka",5,3.75.0,2023-04-12 05:10:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 05:12:05,3.75.0
Mhaia Saffana,Ok,5,,2023-04-12 05:04:37,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-04-12 05:12:08,
Agus Purwanto,mudah dan cepat,4,3.75.0,2023-04-12 04:52:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 05:12:13,3.75.0
Taskur,bagus mempermudah,5,3.74.0,2023-04-12 04:07:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 04:12:12,3.74.0
Fadli Efmagustiany,D triloka semua jadi lebih baikk,5,,2023-04-12 03:24:31,"Hai Fadli. Makasih buat rating yang kamu berikan ya! Mimin seneng deh, ditunggu pemesanan kamu selanjutnya di Traveloka ya :) -RM",2023-04-12 03:45:00,
Putri Eka,knpa mau masukan paylater nya alamat gagal trus. 😪,2,3.75.0,2023-04-12 03:05:55,Halo Putri. Pastikan kamu menggunakan aplikasi Traveloka versi terbaru. Terima kasih. -SC,2023-04-12 03:14:42,3.75.0
Kemasromadnoval Ardiansyah,ok,5,3.75.0,2023-04-12 03:02:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-12 03:12:08,3.75.0
mayrezi saputra,Proses cepat,5,3.75.0,2023-04-12 02:51:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 03:12:10,3.75.0
Tri Hilda Ekawati,traveloka lg knp deh? abs diupdate mlh ngga bs diakses sm sekali 🤦🏻‍♀️ tolong dong diperbaikin lg systemny,3,3.75.0,2023-04-12 02:13:31,"Hai Tri. Maaf buat gak nyaman. Agar bisa mimin bantu cek lebih lanjut, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-04-12 02:43:42,3.75.0
Muhamad Ferdiansah,memudahkan dalam perencanaan perjalanan,5,3.75.0,2023-04-12 02:11:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 02:12:06,3.75.0
NJE Gaming,.bagus,5,3.75.0,2023-04-12 02:09:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-12 02:12:09,3.75.0
Andia Lawalata,"Jangan terlalu banyak menampilkan iklan yg bukan hubungannya dengan Traveloka, sudah bagus apk ini...👍👍👍",5,,2023-04-12 01:44:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-04-12 02:12:11,
Razak Rachman,oke,4,3.75.0,2023-04-12 01:36:51,Hai Razak. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-04-12 01:43:13,3.75.0
Jack Berek,sangat membantu,5,3.75.0,2023-04-12 01:33:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-12 01:42:07,3.75.0
Rudy Wong,"Update terbaru banyak iklan pop up menutup layar bertubi menutup layar, apa2an ini.. kita hanya mau pesan hotel dgn cepat, itu sj...",1,3.75.0,2023-04-12 01:03:13,"Hai, Rudy. Mohon maaf tas ketidaknyamannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-04-12 01:19:00,3.75.0
Rahmawati (Mamanya adiva),SAYA SUDAH DUA KALI TIDAK BISA MENGGUNAKAN PAYLATER SAYA DENGAN ALASAN KEAMANAN,1,3.75.0,2023-04-12 00:59:02,"Hai, Rahmawati. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait penggunaan PayLater Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-04-12 01:13:56,3.75.0
Ahmad Akbar Sunandir,lebih mudah dan cepat,3,3.75.0,2023-04-12 00:55:40,"Hai, Ahmad. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-04-12 01:13:33,3.75.0
Meifven Budiman,Abis apdet eror terus bikin susah,1,3.75.0,2023-04-11 22:42:39,"Hai Meifven. Mohon maaf atas kendala yang kamu alami ya. Mimin sarankan untuk hapus cache pada aplikasi, logout kemudian login ulang, serta coba kembali secara berkala ya. Terima kasih. -KA",2023-04-11 23:14:09,3.75.0
susi muntichana,mantaap Traveloka,5,3.75.0,2023-04-11 22:05:54,"Hai Susi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-11 22:14:44,3.75.0
x xbrong,haya bintang satu yg cocok cari tiket pelni aja g ada,1,3.75.0,2023-04-11 18:10:54,"Hai, Xbrong. Maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Saat ini untuk tiket pelni belum tersedia ya Kak. Semoga lekas tersedia. Terima kasih. -KA",2023-04-11 18:14:58,3.75.0
Bali Masbal,bagus,5,3.69.0,2023-04-11 17:58:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 18:12:16,3.69.0
Istana Design,keren,5,3.75.0,2023-04-11 17:28:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 17:42:07,3.75.0
ronni boy,harus lebih banyak promonya dan lebih murah dan mudah,5,3.75.0,2023-04-11 16:19:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 16:42:06,3.75.0
Bahar Arya,Mantap,5,3.75.0,2023-04-11 16:12:37,"Hai, Bahar. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-11 16:47:11,3.75.0
Anang Setyobudi,mantap,5,3.56.1,2023-04-11 15:49:09,"Hai Anang. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-04-11 16:14:59,3.56.1
Tata Arnes,mantap,5,3.75.0,2023-04-11 15:12:35,Makasih ya Kak Tata sudah setia bersama Traveloka :)) -DZ,2023-04-11 15:44:24,3.75.0
abd rohman,Jaringan koneksi webnya tidak stabil,2,3.75.0,2023-04-11 15:06:55,"Hai, Rohman. Maaf banget buat kendalanya. Mimin sarankan untuk clear cache pada perangkat kamu dan cek kembali secara berkala ya. Terima kasih -KA",2023-04-11 15:15:10,3.75.0
nining juliaa,"Udah beberapa hari error trs , heran !! Tolong di perbaiki lagi !",2,3.75.0,2023-04-11 15:04:32,"Hai Kak Nining, maaf banget kendala penggunaan app Traveloka kamu. Untuk mempermudah pengecekan, silakan kirimkan screenshot kendala tersebut melalui https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-04-11 15:20:28,3.75.0
Arif King,nice,5,3.75.0,2023-04-11 15:01:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-11 15:12:09,3.75.0
Cik Aman,Ok deh,5,,2023-04-11 14:59:09,"Hai, Cik. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-04-11 15:14:33,
riswandi muchlis,good,5,3.75.0,2023-04-11 14:32:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-11 14:42:06,3.75.0
M Sefulloh,sangat membantu sekali...oke bnget deh,5,3.75.0,2023-04-11 14:13:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-04-11 14:42:08,3.75.0
Subai Almeera,sangat puas,5,3.75.0,2023-04-11 13:51:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 14:12:07,3.75.0
fatwa Pane,bgus,4,3.75.0,2023-04-11 12:31:23,"Hai Pane, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-04-11 12:43:03,3.75.0
Liska Aprita,Good job traveloka untuk fast respon dana refund nya,5,3.75.0,2023-04-11 11:43:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 12:12:06,3.75.0
Trias '05,Kecewa bget... dr mendaptkan limit 5 jt sampai turun ke 2 juta.. pemakaian memang max tapi tak pernh telat bahkan selalu bayar sblm jatuh tempo...,1,3.75.0,2023-04-11 10:29:03,"Hai Trias, maaf banget buat kamu gak nyaman perihal penurunan limit PayLater kamu, namun bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-04-11 10:48:54,3.75.0
bosgunz eksotik,keren,5,3.75.0,2023-04-11 09:29:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 09:42:06,3.75.0
Dave,Berat amat nih aplikasi. Kadang blank putih kadang muter-muter gak jelas,1,3.75.0,2023-04-11 09:11:36,"Hai, Dave. Mohon maaf atas ketidaknyamanannya. Apabila kamu ada kendala pada aplikasi Traveloka, dipastikan untuk jaringan yang digunakan dalam keadaan stabil. Apabila kendala masih berlanjut, silakan untuk melakukan update aplikasi Traveloka ke versi terbaru. Mohon dicoba ya. Terima kasih. -IN",2023-04-11 09:15:23,3.75.0
Mira Nita,Terimakasih Traveloka sudah mencarikan solusi untuk perubahan jadwal penerbangan. Semoga kedepannya lebih baik lagi,4,3.75.0,2023-04-11 08:57:14,"Hai, Mira. Mohon maaf atas kendala yang terjadi. Pada dasarnya untuk perubahan jadwal penerbangan merupakan otoritas penuh dari pihak maskapai ya. Agar kami bisa bantu cek lebih lanjut kendala tersebut, mohon dibantu infokan nomor pemesanan kamu melalui https://www.traveloka.com/contactus ya. Kami akan membantu kendala kamu. Terima kasih. -RF",2023-04-11 01:14:36,3.75.0
erik argobi,oke mantap mudah,5,3.72.0,2023-04-11 08:55:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 09:12:15,3.72.0
Nyi Nyawar Tanjung Didit Bapar,Traveloka cihuyyyy banget,5,3.75.0,2023-04-11 07:34:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 07:42:07,3.75.0
syafyu afdal,baik,5,3.75.0,2023-04-11 06:48:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 07:12:05,3.75.0
Lpk Sba,sangat cepat prosesnya,5,3.21.1,2023-04-11 06:18:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 06:42:05,3.21.1
Fakri Jambi,Keren,5,3.75.0,2023-04-11 05:43:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 06:12:11,3.75.0
Ketut Utomo,kembali mendapat mudah dan nyamannya dengan traveloka,5,3.75.0,2023-04-11 04:43:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-04-11 05:12:07,3.75.0
Rega Is Putra,"Mohon bantuannya saya gak bisa masuk ke akun saya karena harus verifikasi ke nomor hape yg lama, padahal nomor baru saya sudah terdaftar di akun",2,3.75.0,2023-04-11 04:36:46,"Hai, Rega. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-04-11 04:44:53,3.75.0
Asep Nurjaman,good choice,4,3.74.1,2023-04-11 03:54:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-04-11 04:12:07,3.74.1
