userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Erwin Kristian,Skr ruwet maslh pembayaran,3,3.74.0,2023-03-21 08:19:25,"Hai, Erwin. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-03-21 08:39:15,3.74.0
Isnaini Devira,SAYA SANGAT KECEWA KARENA PESAN TIKET HOTEL NAMUN TIKETNYA GAK KELUAR PDAHAL SALDO SAYA SUDAH TERPOTONG MENGGUNAKAN TRANSFER BCA. DI CHAT GAK ADA YG RESPON. APAKAH UANG SAYA BISA KEMBALI KALO KAYAK GINI?! SANGAT MENGECEWAKAN SISTEM TRAVELOKA. MASA SAYA HARUS BELI LAGI?? RUGI,1,3.57.0,2023-03-21 08:05:49,"Hai, Kak Isnaini. Mohon maaf atas ketidaknyamanannya. Saat ini laporan kamu sudah kami bantu tindaklanjuti ke tim Payment Specialist kami. Mohon tunggu konfirmasi selanjutnya dari tim kami melalui inbox aplikasi atau email kamu ya. Terima kasih. -SY",2023-03-21 08:35:47,3.57.0
agus susanto,Ok,5,3.74.0,2023-03-21 07:57:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 08:00:20,3.74.0
Saya Adalah,Oke baik kamar sudah diganti ke kamar yg bagus🥰 sesuai dengan harganya🙏 terimakasih TRAVELOKA semoga kedepannya bisa semakin lebih canggih dan semakin baik lagi pelayanannya💕,5,,2023-03-21 07:57:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-21 08:00:23,
Uraaa S,Payah erortt terus mau reshedule,1,3.74.0,2023-03-21 07:39:19,"Hai Ura. Maaf buat gak nyaman. Untuk dapat mimin bantu lebih lanjut kendala kamu, mohon hubungi kami melalui link https://www.traveloka.com/id-id/contactus dengan memberikan nomor pesanan Traveloka kamu. Terima kasih. -RM",2023-03-21 08:08:23,3.74.0
Muhammad Rizkon,Sangat membantu,5,3.74.0,2023-03-21 07:29:59,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-21 08:00:28,3.74.0
Athisa Dmc,memang terbaik,5,3.74.0,2023-03-21 07:28:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 07:30:16,3.74.0
Delly Juliardi,"Ada momen dimana istri saya pesan travel dan sudah bayar. Pembayaran ditujukannya ke bank b*a tapi bayarnya BI Fast dari bank lain dan ketika sudah bayar biasanya tidak usah klik ""saya sudah bayar"" karena otomatis langsung masuk plus dapat e-tiket. Tapi entah kenapa yang ini pembayaran tidak masuk jadi masih dikategorikan belum bayar padahal sudah lunas. Sudah hub cs pembayaran berhasil tapi etiket belum kunjung ada. Alhasil istri saya harus pesan travel yang beda waktu",2,3.74.0,2023-03-21 07:23:31,"Halo Delly, mohon maaf ketidaknyamanan ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-21 07:37:44,3.74.0
ANZAR MUSAFAR AMIN,semoga selalu diskon setiap waktu,4,3.74.0,2023-03-21 06:59:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 07:00:10,3.74.0
Herzi Fahlevi,mantaff,5,3.74.0,2023-03-21 06:51:34,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-21 07:00:13,3.74.0
Ameliyah Lidia,Masa udh transfer dari jm 9.28 smpe sekarang belum muncul etiket udh mana buru2,1,3.73.0,2023-03-21 06:13:36,"Hai, Ameliyah. Mohon maaf atas ketidaknyamanan yang terjadi. Saat ini memang sedang ada kendala sistem untuk verifikasi pembayaran. Mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR
",2023-03-21 06:32:34,3.73.0
Ackley Reynner,Saya gagal keberangkatan tgl 21-03-2023 Astimasi pembayaran jam 08:00 dan saya tranfer pada jam 07:53 dan akhirnya batas waktu sudah habis ini bagaimana kalo waktu nya masih ada kenapa bisa gagal.dan saya sangat di rugikan waktu dan kegagalan keberangkatan jangan mau beli tiket di traveloka kalo tidak mau kalian jadi korban berikut nya,1,3.74.0,2023-03-21 05:50:13,"Hai, Kak Ackley. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-21 05:32:40,3.74.0
Lamhot Sinaga,"Dari dulu saya ambil tiket pakai aplikasi ini,saya daftar payleter gak disetujui. Kurang ajar.",1,3.74.0,2023-03-21 05:42:14,"Halo, Kak Lamhot. Mohon maaf sekali atas ketidaknyamanannya, terkait dengan kendala kamu. Mohon infokan nama lengkap dan alamat email akun PayLater kamu via https://www.traveloka.com/id-id/contactus ya. Kamu juga bisa hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -PA",2023-03-21 06:05:24,3.74.0
onal antula,9 u. 90,4,3.73.0,2023-03-21 05:34:48,"Hai Onal, makasih untuk feedback kamu ya. Apabila kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-21 06:03:10,3.73.0
Zulkaini Umar,👍👍,5,3.74.0,2023-03-21 05:24:21,"Halo, Zulkaini. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-21 05:32:55,3.74.0
Dea Sinta,bagus,5,3.74.0,2023-03-21 05:21:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 05:30:16,3.74.0
Bang Odet,Good job,5,,2023-03-21 04:59:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 05:00:21,
Faet khyu chyu,"Sangat buruk ke 2 kalinya uang saya di ambil traveloka, saya sudah transfer tpi tiket saya tidak keluar",1,3.74.0,2023-03-21 04:05:38,Halo Kak. Mohon maaf atas kendala yang kamu alami. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-03-21 04:39:22,3.74.0
dealta dermawan,Pesen tiket pesawat blm terverivikasi padahal udah transfer. Mau tlp call center hanpur stngh jam gak di angkat2. Gw mau edit tgl lahir woy. Seharusnya klo udh sukses tf berarti udh terverifikasi kok ini malahan blm di di veri. Mskin kode boking blm terverivikasi.,1,3.46.0,2023-03-21 04:03:33,"Hai, Dealta. Maaf ya udah buat kamu gak nyaman. Supaya mimin bisa bantu cek, silakan infoin nomor pesanan kamu dan kirim bukti bayarnya juga melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-03-21 04:02:30,3.46.0
R.a. teguh Purwoto,Saya belum pernah Menggunakan,1,,2023-03-21 04:00:21,Halo Teguh. Jika kamu memiliki kendala atau kesulitan jangan ragu menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC,2023-03-21 04:36:28,
Siti Fatimah,Ok,5,3.74.0,2023-03-21 03:41:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 04:00:16,3.74.0
Muhammad Yazid Fadhillah,"proses verifikasi lama banget sampai tenggat waktu abis, tiket tetap tidak diberikan malah hangus",1,,2023-03-21 03:35:55,"Hai, Yazid. Maaf ya udah buat kamu gak nyaman. Supaya mimin bisa bantu cek, silakan infoin nomor pesanan kamu dan kirim bukti bayarnya juga melalui laman https://www.traveloka.com/contactus ya. Terima kasih. -AM",2023-03-21 04:04:02,
Gustiarif123 Gutiarif123,bagus,5,3.69.0,2023-03-21 03:34:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-21 04:00:20,3.69.0
Arif Ceci,bagus dan tidak ribet,5,3.74.0,2023-03-21 01:55:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 02:00:23,3.74.0
arkania saga,"Kalau beli tiket sih oke2 aja pakai aplikasi ini. Tapi kalo mesen taksi, big no banget..",3,3.74.0,2023-03-21 01:48:26,"Hai, Arkania. Maaf banget ya buat kendala yang terjadi. Apabila kamu memiliki kendala saat melakukan pemesanan di Traveloka, silakan sampaikan melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-21 02:05:35,3.74.0
Dika Nanda,"Kacau ,Udah bayar tapi status pembayaran gagal terverifikasi",1,3.53.0,2023-03-21 01:32:22,Halo Dika. Mohon maaf atas kendala yang kamu alami. Kami bantu cek saat ini kendala kamu sudah dalam penanganan tim Payment Specialist melalui nomor laporan #31xxx193. Mohon menunggu info lanjut dari tim mimin. Terima kasih. -SC,2023-03-21 02:08:06,3.53.0
Kaulan 10,Good,4,3.74.0,2023-03-21 01:15:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-21 01:30:09,3.74.0
Ireene Eilert,"Buruk sekali, sudah bayar juga tapi e tiket ga keluar malah blg verifikasi tertunda akhirnya diblg batas waktu habis. Lalu uang ku ntah ditelan kemana. Chat CS ga guna, yg balas malah bot. Fungsi CS buat apa? Ini uang mau refund gabisa, karena verifikasi aja blm. INI UANG SAYA DIKEMANAIN??",1,,2023-03-21 00:45:32,"Hai, Ireene. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-21 01:02:08,
adi jhons,Kenapa sekarang ga bisa cek in melalui aplikasi,5,3.74.0,2023-03-21 00:03:56,"Hai, Adi. Kalau yang kamu maksud untuk check in tiket Pesawat, hal tersebut tergantung dari kebijakan pihak maskapai. Ada yang bisa dan ada juga yang tidak bisa. Supaya mimin bisa bantu cek kebijakan tiket kamu, silakan hubungi mimin melalui laman ini ya https://www.traveloka.com/contactus. Terima kasih. -AM",2023-03-21 00:33:43,3.74.0
Arroyan Zahretino,cakepp membantu banget traveloka yessss,5,3.41.0,2023-03-20 23:58:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-21 00:00:14,3.41.0
Suji0n0 845ir,didunia tak ada yg sempurn,4,,2023-03-20 23:41:40,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-21 00:00:22,
Darli Darli,sangat memudahkan dan memuaskan,5,3.74.0,2023-03-20 22:29:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 22:30:12,3.74.0
Rahmat Hidayat Mitra mandiri,simple,5,3.74.0,2023-03-20 22:01:07,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-20 22:30:16,3.74.0
Wisnu Wardana,Saya isi uangku 200k tf nya udh tpi ko di apk nya masih nol nih gmnaa woy balikin,1,3.74.0,2023-03-20 20:04:52,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-20 20:31:09,3.74.0
Edwiko Pasda,"Untuk refund kacau, kacau sekali sudah beberapa bulan belum juga ada jawaban. Mengecewakan",1,,2023-03-20 19:27:36,"Hai Edwiko. Mohon maaf sudah bikin kamu kecewa ya. Pada dasarnya untuk lamanya proses refund tergantung dari masing-masing maskapai, Kak. Namun, supaya bisa mimin cek lebih lanjut status refund kamu, mohon bantu infokan nomor pesanan kamu ke https://www.traveloka.com/id-id/contactus, ya. Terima kasih. -KK",2023-03-20 19:33:23,
Erika Clarestha,"Pas mau bayar pake mbanking mandiri ato bca malah perbaikan pdhal udh war tiket.. pas udh nunggu waktu biar bs dibayar tiba"" berudah jd perbaikan lg, tolong dibenerin dong.",1,3.74.0,2023-03-20 18:54:47,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-20 19:06:00,3.74.0
Akh Baini Alfin M,baik,5,3.74.0,2023-03-20 18:26:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 18:30:13,3.74.0
Arif Hidayatullah,bagus,4,3.72.0,2023-03-20 18:08:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 18:30:16,3.72.0
Bang Jhooo,karena. menurut. sejarah. bangsa. yang. besar. adalah. bangsa. yang. menghormati. kefada. jasa. jasa. fara fahlawannyah. yang. rela. mengorbankan. nyawa. dan. harta. bendanyah. demi. terlefasnyah. ibukota. di. seluruh. fafua. terlefas. dari. kaum. fenjajah. komfeni. belanda. fada. waktu. itu. karena. fenjajah. tidak. berfrikemanusiyaan. karena. sangat. kejam. karena. fenjajahan. di. atas. dunia. harus. di. hafuskan. karena. tidak. berfrikemanusiyaan.,5,,2023-03-20 17:14:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 17:30:10,
Ap Chagi,the best pegipegi,1,3.10.0,2023-03-20 16:35:08,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-20 17:01:11,3.10.0
Safira Tri,"Gimana min, saya sudah melakukan pembayaran sebelum batas waktu yg ditentukan, (batas wkt pembayaran smpe pukul 21.30 saya membayar dipuku 20.30)tp kenapa wkt saya cek lg dipesanan palah batas wkt yg ditentukan telah habis. Padahal saya sudah membyaar dan saya punya bukti pembayarannya mohon ditindak lanjutin pesanan saya! Saya sudah chat cs tp nggk bsa bantu.",4,3.74.0,2023-03-20 15:01:18,"Hai Safira, maaf ya atas kendalanya. Agar dapat kami cek lebih lanjut, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-20 15:31:29,3.74.0
Rudi Fadillah,pemesanan okay simple cepat,5,3.74.0,2023-03-20 14:53:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 15:00:19,3.74.0
Iwan 212,memudahkan pembelian tiket,5,3.73.0,2023-03-20 13:52:22,"Hai Iwan, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-20 14:22:40,3.73.0
lolombulan dua,very good,5,3.74.0,2023-03-20 13:44:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-20 14:00:16,3.74.0
Rian Rahmat,good,5,3.74.0,2023-03-20 13:41:46,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-20 14:00:18,3.74.0
Nanda Rizky Utami,Disaat mendaftar disuruh masukkan 4 kode terkhir dari nomor yg telpon atau sms tetapi dilakukan berulang - ulang kali tetap gagal... Mohon dipermudah didalam pendaftarannya,3,,2023-03-20 13:39:21,"Hai Kak Nanda, maaf banget kendala yang kamu alami. Untuk memudahkan mimin bantu cek, silakan kamu infokan email kamu pada https://www.traveloka.com/id-id/contactus. Terima kasih -DZ",2023-03-20 14:09:05,
Jimmy Utama,"Saya merasa di rugi kan, Krn kemalaman di daerah Maros, setelah order penginapan, penginapan nya ngak di temukan di google map. Mau refund ngak bisa...",1,3.74.0,2023-03-20 13:07:15,"Hai Jimmy, mohon maaf atas kendala yang kamu alami. Untuk dapat kami tindaklanjuti kendala kamu ke tim Hotel Spesialis kami, mohon dapat menginformasikan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-03-20 13:33:29,3.74.0
Diva Putri,sangat bermanfaat,5,3.74.0,2023-03-20 12:30:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 13:00:11,3.74.0
Lela Kemala,"Agak kecewa ketika ingin mereschedule tiket, harga perubahan tiket benar² tidak sesuai dengan harga yang berlaku, akhirnya terpaksa direfund aja, daripada direschedule harganya sama seperti beli tiket baru (tiket lama spt tidak diperhitungkan)... Maafkan, terpaksa aku harus pindah ke aplikasi lain... 🙏",3,3.74.0,2023-03-20 12:05:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2022-11-22 00:00:13,3.74.0
Erwin Badaruddin,cepat respon,5,3.70.1,2023-03-20 11:56:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 12:00:10,3.70.1
ardi darmasetyadi,"Terimakasih sudah menerima dan memperhatikan komplain saya, semoga tetap menjadi pilihan nomor 1 aplikasi para traveler",5,3.72.0,2023-03-20 11:54:35,"Hi, Kak Ardi. Mohon maaf atas ketidaknyamanan kamu ya. Untuk membantu kami memahami kendala yang kamu maksud, mohon bantuan kamu untuk menyampaikan kendala beserta nomor pesanan (jika ada) melalui https://www.traveloka.com/id-id/contactus agar kami dapat membantu kamu lebih lanjut. Terima kasih. -MY",2022-11-11 04:03:34,3.72.0
Brend Hendriko,the best traveloka,5,3.74.0,2023-03-20 09:05:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-20 09:30:10,3.74.0
ione oshy,Sangat membantu,5,3.74.0,2023-03-20 09:05:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 09:30:13,3.74.0
Bunda Imoet,mantab buat pesan angkutan apapun..,5,3.74.0,2023-03-20 08:58:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 09:00:10,3.74.0
Iyon Mahesa,Min.. inj saldo uangku saya ko ga bisa di buka buat pembayaran q ris d tempat lain selain traveloka..,1,,2023-03-20 08:31:36,"Hai Iyon. Maaf buat gak nyaman. Saat ini Saldo UANGKU bisa digunakan untuk membeli produk Traveloka ya. Infonya bisa kamu cek di link https://bit.ly/3TvgDUP. Jika ada pertanyaan lebih lanjut, silakan hubungi mimin di link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-20 09:03:53,
ismail said,bagus,5,3.74.0,2023-03-20 08:26:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 08:30:08,3.74.0
MEDIA AS-syuhada,saya sangat rekomendasikan aplikasi ini,5,3.74.0,2023-03-20 08:16:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 08:30:13,3.74.0
Badali Arisona,Bagus siihh kalau menurut saya nggk tau kalau menurut kalian,5,3.74.0,2023-03-20 07:32:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 08:00:22,3.74.0
Marjana Jana,memudahkan pembayaran listrik,5,3.74.0,2023-03-20 06:59:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 07:00:16,3.74.0
Dewi Aisyah,All Oke.,5,,2023-03-20 06:31:23,"Hai, Dewi. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-20 07:01:03,
Tres Sutresno,oke,4,3.74.0,2023-03-20 06:26:47,Hai Tres. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-20 06:32:06,3.74.0
Dwi Yulianto,mudah dan terpercaya,5,3.74.0,2023-03-20 05:55:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 06:00:13,3.74.0
Afifah Berliana,respon cepat.,5,3.74.0,2023-03-20 05:49:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-20 06:00:16,3.74.0
Erwin Suhendi,simple mau kemana2,5,3.74.0,2023-03-20 05:25:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-20 05:30:08,3.74.0
