userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Dya Review,Mengecewakan,3,3.72.0,2023-02-16 08:52:30,"Hai, Dya. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu ada kendala terkait dengan pemesanan, kamu bisa hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-16 09:02:53,3.72.0
Badar fayadh Badar fayadh,Alhmdllh bagus banget buat bantu perjalanan keluarga,5,,2023-02-16 08:01:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 08:30:20,
Mola Laundry,memuaskan layanannya,5,3.71.1,2023-02-16 07:52:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 08:00:28,3.71.1
Andi Saogo,oke,4,3.71.1,2023-02-16 07:39:28,"Hai, Andi. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-02-16 08:03:32,3.71.1
Mirwan Maulana,"Gak rekomendasi pakai traveloka, refund sudah lama dan gak sesuai estimasi yg di informasikan sebelumnya. Saya terima refund cuma 33%. Sadissss",1,3.72.0,2023-02-16 07:33:56,"Hai Mirwan, maaf sudah buat kamu ga nyaman. Saat ini kendala kamu sedang ditangani oleh tim Customer Service kami pada nomor laporan 30xxxx83. Mohon menunggu konfirmasi selanjutnya ya Kak. Terima kasih. -NA
",2023-02-16 08:04:08,3.72.0
Dwi Retno Np,ok,5,3.71.1,2023-02-16 07:07:38,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-16 07:30:11,3.71.1
reza jkt,saya nyaman pake aplikasi ini...,5,3.71.1,2023-02-16 06:59:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 07:00:16,3.71.1
eko bersyukur,"terbaik, pemberitahuan cancel cepat dr yg lain,",5,3.71.1,2023-02-16 06:52:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-16 07:00:19,3.71.1
Haji Pendi,sekarang jarang ada diskon,4,,2023-02-16 06:35:37,"Halo, Haji Pendi. Untuk promo-promo yang tertera akan di-update secara berkala. Kamu bisa cek untuk promo-promonya di aplikasi Traveloka kamu atau di sini https://www.traveloka.com/id-id/promotion ya. Terima kasih. -SY",2023-02-16 07:06:21,
Kus Miran,"Terima kasih traveloka, saya jadi lebih mudah bertransaksi pembelian tiket",5,3.71.1,2023-02-16 05:26:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 05:30:10,3.71.1
widya asnawi,Mempermudah proses perjalanan,5,,2023-02-16 05:12:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-16 05:30:12,
Ali Husain Alatas,terimakasih,5,3.70.1,2023-02-16 05:00:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-16 05:30:14,3.70.1
"Eko Susanto, SP.",ok,5,3.71.1,2023-02-16 04:57:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 05:00:10,3.71.1
Afwan,bgus,1,3.71.1,2023-02-16 04:50:32,"Hai Afwan, terima kasih sudah menggunakan Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-16 05:02:46,3.71.1
wahyu kuncoro,👍,5,3.71.1,2023-02-16 04:34:29,"Hai, Wahyu. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-16 05:01:55,3.71.1
Don JOE,ok,5,3.71.1,2023-02-16 04:01:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 04:30:10,3.71.1
Nasir Kingnder,nice,5,3.71.1,2023-02-16 03:45:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 04:00:10,3.71.1
wagi ono,Sayangnya wilayah penjaringan tidak ada bus terdekat seperti muara angke penjaringan gedong panjang dan juga muara baru jadi gak bisa mesen tiket di sana deh 🥲 uninstall lagi aja semoga bakal ada bus rute keberangkatan terdekat 🙏,4,3.72.0,2023-02-16 02:28:37,"Halo Kak. Untuk titik keberangkatan maupun ketibaan ditentukan oleh pihak PO Bus. Semoga kedepannya PO Bus bisa menjangkau lebih banyak titik penjemputan ya. Jika ada pertanyaan lebih lanjut, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-16 02:33:13,3.72.0
Maryudika Gea,lebih murah,5,3.71.1,2023-02-16 02:21:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 02:30:11,3.71.1
Waddighofranhana Rambe,sangat bermanfaat,5,3.71.1,2023-02-16 02:17:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-16 02:30:15,3.71.1
Firman Popaye,sangat puas,5,3.69.1,2023-02-16 01:52:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 02:00:09,3.69.1
dan fardan,lumayan,4,3.71.1,2023-02-16 01:36:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-16 02:00:12,3.71.1
yaneskristinawando yaneskristinawando7,Bzud,4,,2023-02-16 01:32:05,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-16 02:00:15,
Mohamad_ Jasri,Terima kasih,5,3.71.1,2023-02-16 01:15:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 01:30:09,3.71.1
Raden Alfarabi,good service,5,3.71.1,2023-02-16 00:08:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 00:30:09,3.71.1
Simopiaref Alexander,Top,5,,2023-02-15 23:33:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 00:00:21,
Maxs Agusto,Good,5,3.72.0,2023-02-15 22:54:35,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-15 23:00:10,3.72.0
IWAN ZAKA TV,"sangat membantu, terima kasih",5,3.72.0,2023-02-15 18:49:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 19:00:14,3.72.0
Cholis Nur,ok,5,3.69.0,2023-02-15 15:24:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-15 15:30:11,3.69.0
Efrizal Nursewan,the best,5,3.71.1,2023-02-15 15:19:08,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-15 15:30:14,3.71.1
BIMMER PROJECT,Good,5,,2023-02-15 15:05:01,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-15 15:30:17,
Teuku Alwi,sangat bermanfaat,5,3.71.1,2023-02-15 14:41:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 15:00:24,3.71.1
Nur Hayati,Bagus,5,,2023-02-15 14:27:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 14:30:14,
Diana Ria,thanks u sangat membantu,5,3.72.0,2023-02-15 13:44:52,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-15 14:06:31,3.72.0
Bagus,mantap sekali,5,3.69.0,2023-02-15 12:59:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 13:00:10,3.69.0
Dion mulyadi,mantap bgtt,5,3.71.1,2023-02-15 11:57:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 12:00:14,3.71.1
Ade Darmana,Mantul...,5,3.55.1,2023-02-15 11:38:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-15 12:00:17,3.55.1
Danil Skg,keren n sangat membantu,5,3.71.1,2023-02-15 10:14:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 10:30:12,3.71.1
zona gapenting,sangat bagus,5,3.71.1,2023-02-15 10:14:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-15 10:30:15,3.71.1
sumida young,cepat prosesnya,5,3.71.1,2023-02-15 09:20:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 09:30:10,3.71.1
maulana rismawan,"Log in ke akun saya susah dapat kode verifikasi, applikasi sering erorr... Kecewa Saya laporan ke pihak traveloka malah disuruh login,pdhal saya lohin saja susah...",1,3.71.1,2023-02-15 07:23:21,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-02-15 07:01:09,3.71.1
malvin lie,akan saya coba kembali,4,3.71.1,2023-02-15 07:19:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 07:30:18,3.71.1
Redy Maramis,"Ini aplikasi se enak nya aj!kita beli tiket pesawat dengan satu kali perjalanan/tujuan,setelah kita bayar kita di nermalkan di kota transit dengan biaya sendiri!!!!",1,3.71.1,2023-02-15 06:00:16,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-02-15 06:31:51,3.71.1
Aris Wahyu Pratama,Josss,5,3.71.1,2023-02-15 05:52:53,"Hai, Aris. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-15 06:01:21,3.71.1
desti alfianingsih,Mau refund potongan besar bgt. Sangat kecewa.,1,3.69.1,2023-02-15 05:06:17,Halo Desti. Mohon maaf buat kamu gak nyaman. Kebijakan refund sepenuhnya mengikuti kebijakan pihak penyedia. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut terkait refund kamu. Terima kasih. -MZ,2023-02-15 05:31:57,3.69.1
Novita Amandaa,good,5,3.64.0,2023-02-15 04:41:59,"Hi, Novita. Thank you for your review and 5 stars. We are so glad to see that! If you have any question or problem with Traveloka, kindly contact us through this link https://www.traveloka.com/contactus. Thank you. -AM",2023-02-15 05:06:09,3.64.0
Inggriet Marcella,gak ribet,5,3.71.1,2023-02-15 04:35:29,"Halo, Inggriet. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-02-15 05:05:17,3.71.1
Zulkarnaen Nengkey,sangat membantu 👍👍👍👍👍,5,3.71.0,2023-02-15 04:35:23,"Hai Zulkarnaen, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-15 05:04:57,3.71.0
Bendi Andriansyah,the best,5,3.71.1,2023-02-15 04:32:09,"Hi Bendi, so happy to get five stars from you, thank you for the appreciation. We look forward for your next order :) -RM",2023-02-15 05:04:35,3.71.1
Krisna Putra,tiket yg habis harap di hapus dari daftar tiket.. karena ada yg murah tapi tiketnya habis . kalau sudah habis tiketnya di hapus dong..,3,,2023-02-15 04:16:27,"Hai Krisna. Maaf buat kamu tidak nyaman. Untuk ketersediaan tiket penerbangan dan lainnya pada dasarnya mengikuti update dari pihak maskapai dan supplier. Kamu bisa coba cek berkala atau pilih pada tanggal lain yang tersedia. Jika ada pertanyaan lebih lanjut, silakan hubungi kami di link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-02-15 04:33:28,
basri rahim,thank you 💓,5,3.60.0,2023-02-15 04:07:07,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-15 04:30:10,3.60.0
Ratih Rahma Sari,puas dan top,5,,2023-02-15 03:16:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 03:30:10,
tani bibit,puas,5,3.71.1,2023-02-15 03:05:49,"Halo, Kak. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-15 03:31:30,3.71.1
Tania 23,Sangat mempermudah untuk bepergian,5,3.64.0,2023-02-15 03:00:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-15 03:30:14,3.64.0
Kintal Project,menjadi lebih gampang dan terbantu dengan adanya traveloka,5,3.71.1,2023-02-15 02:00:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-15 02:30:08,3.71.1
Chairil Anwar,good servis fast responds,5,3.71.0,2023-02-15 01:56:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-15 02:00:27,3.71.0
ovhir aj,baik,5,3.71.1,2023-02-15 01:49:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-15 02:00:30,3.71.1
Moh. Safik Udrus,good,5,3.69.0,2023-02-15 01:19:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-15 01:30:11,3.69.0
Frieda Lohenna Pessy,keren,5,3.71.1,2023-02-15 00:51:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-15 01:00:13,3.71.1
arif kurniawan,keren,5,3.71.1,2023-02-15 00:30:14,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-15 01:00:16,3.71.1
Dewi Darwin,Saya sangat terbantu dan selalu dengan Traveloka utk kebutuhan penerbangan dan jalan darat via KA. Hadiahkan saya Tiket Pesawat Jakarta Bali krn sy pelanggan Setia Traveloka sebagai Tour Guide dan Marketing property. Salam sukses selalu👍 Terima ksh Traveloka🙏,5,3.71.1,2023-02-14 22:59:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 23:00:10,3.71.1
Sudiro Suma,sangat membantu di setiap perjalanan,5,3.71.1,2023-02-14 22:46:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-14 23:00:12,3.71.1
Dedhy 88 Galery,Sebelumnya check in on line mudah skrg kenapa tambah susah lewat aplikasi. Kalau di upgrade itu semakin mempermudah bukan semakin mempersulit. Kami menggunakan aplikasi anda Krn mudah penggunaannya tp kalau spt ini mungkin akan banyak yg uninstall aplikasi ini dan pindah ke aplikasi yg memudahkan penggunanya,1,3.72.0,2023-02-14 20:29:44,"Halo, Dedhy. Mohon maaf atas ketidaknyamanan yang dialami. Saat ini, kami belum menemukan laporan kamu. Mohon bantuannya untuk menyampaikan kembali kendala beserta nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat membantu kamu. Semoga bantuan dan layanan kami bisa meningkatkan kepuasan kamu. Terima kasih 🙏 -RU",2023-02-14 20:34:08,3.72.0
mulyadi sunardi,ok,4,3.71.1,2023-02-14 16:51:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 17:00:15,3.71.1
Bowo Ibal,Ok lah,5,3.72.0,2023-02-14 16:16:07,"Hai, Kak Bowo. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-02-14 16:35:22,3.72.0
rika ristalia,cepet dan ringkas,5,3.71.1,2023-02-14 16:09:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 16:30:17,3.71.1
Muhamad Yasin,mempermudah rencana perjalanan,5,3.70.1,2023-02-14 15:04:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 15:30:10,3.70.1
Citra Anggraeni,aplikasi yang sangat mudah digunakan dan sangat membantu,4,3.71.1,2023-02-14 14:50:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 15:00:24,3.71.1
ABA FAMILY,baik,5,3.71.1,2023-02-14 14:28:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 14:30:10,3.71.1
MUSRIADI MUSTAKIM,sangat membantu,5,3.71.1,2023-02-14 14:21:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-14 14:30:13,3.71.1
Fajar Rahardika,ok,5,3.71.1,2023-02-14 14:14:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 14:30:18,3.71.1
Teguh Trisnadi,Daftar paylater gagal terus payah,1,3.71.1,2023-02-14 13:41:36,"Hai Teguh, info lengkap terkait pendaftaran PayLater dapat kamu akses di halaman Paylater di Traveloka App atau dengan mengunjungi halaman https://www.traveloka.com/id-id/travelokapay/paylater. Ada petunjuk bantuan juga jika kamu membutuhkan informasi lebih lanjut. Terima kasih. -FR",2023-02-14 14:02:17,3.71.1
valdano dawi,Sangat membantu,5,3.71.1,2023-02-14 13:37:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 14:00:11,3.71.1
